y_pred,lower,upper
10011.828,9004.143595768855,11019.511677668645
10000.424,8981.335978581355,11019.511677668645
9972.502,8932.264689518855,11012.740193293645
9944.636,8876.210002018855,11013.061482356145
7715.784,4579.6636153001045,10851.904255793645
7815.6543,4329.5747481126045,11301.733357356145
6044.6553,3978.605021550105,8110.7055253248955
5515.966,3820.676310612605,7211.2548417311455
5105.3574,3717.73612506573,6492.9784745436455
4803.823,3584.112834050105,6023.5341386061455
4079.0793,3226.576701237605,4931.5819901686455
4024.696,3186.084513737605,4863.3075761061455
3960.9353,3139.750041081355,4782.1205643873955
3901.3237,3111.09940631573,4691.5478104811455
3646.4644,2948.00565631573,4344.9232987623955
3491.7422,2839.82596881573,4143.6581620436455
3329.5908,2663.476115300105,3995.705525324895
3297.0996,2618.174357487605,3976.024861262395
2784.0127,2102.480021550105,3465.54512493427
2787.8901,2114.022990300105,3461.75752727802
2832.7563,2162.32108600323,3503.191365168645
3083.1982,2413.60038287823,3752.795857356145
3249.141,2569.659709050105,3928.622517512395
3290.4946,2600.18680865948,3980.802693293645
3475.5386,2821.343791081355,4129.7336014967705
3535.9038,2876.803263737605,4195.0041093092705
3556.296,2858.30399615948,4254.2880448561455
3572.1714,2880.28690631573,4264.0556229811455
3613.4988,2905.422892643855,4321.5746659498955
3734.2925,2960.28348834698,4508.3017167311455
4122.2354,3184.55448444073,5059.9159745436455
4042.5117,3071.184611393855,5013.8388261061455
4350.687,3110.287638737605,5591.0863846998955
6716.4004,3751.41776569073,9681.382771418645
7189.301,4049.410685612605,10329.191365168645
7108.4653,3981.35819537823,10235.572224543645
7017.786,3921.153361393855,10114.418904231145
7738.527,4369.8642988938545,11107.189412043645
8981.11,6419.1089278001045,11543.112263606145
9312.84,7545.4126387376045,11080.266560481145
9307.557,7534.8476973313545,11080.266560481145
9309.093,7537.9194746751045,11080.266560481145
8917.021,6269.6045332688545,11564.438435481145
8359.276,5246.5542403001045,11471.998005793645
8369.946,5102.1650801438545,11637.727497981145
7798.4473,4494.6172285813545,11102.277302668645
6429.9995,3878.14872272198,8981.850544856145
4949.248,3701.102580143855,6197.3940018873955
4648.402,3540.066935612605,5756.7367753248955
4437.445,3407.20438678448,5467.6850175123955
4020.2231,3218.39091022198,4822.0551346998955
3771.0918,2967.96268756573,4574.2211503248955
3501.4604,2675.90458209698,4327.0160721998955
3405.332,2635.325236393855,4175.3385819655205
3012.1187,2225.77860553448,3798.458455012395
2976.9204,2174.61991412823,3779.22090618427
2970.0747,2174.83915240948,3765.310505793645
2968.3557,2176.38651569073,3760.32491009052
2954.1167,2187.826701237605,3720.40694134052
2940.7817,2179.774455143855,3701.78877727802
2914.5667,2149.77176959698,3679.36153118427
2892.2593,2129.15897662823,3655.359333918645
2908.0076,2248.29520709698,3567.71992962177
2887.0972,2247.66288287823,3526.531697199895
2830.9814,2166.38456256573,3495.57832805927
2755.8032,2081.674357487605,3429.93233196552
2669.2202,1993.27714069073,3345.163044856145
2623.9773,1953.121623112605,3294.832966731145
2589.6904,1923.147502018855,3256.23311321552
2558.866,1903.9803877610425,3213.75166790302
2548.0469,1896.995158268855,3199.09883587177
2543.5874,1889.593791081355,3197.58076946552
2539.8948,1886.70975787823,3193.07979290302
2535.5112,1889.65214069073,3181.370564387395
2536.701,1892.0311690110425,3181.370564387395
2527.2524,1890.39969928448,3164.104939387395
2527.7954,1889.098673893855,3166.492146418645
2526.8,1889.4952803391675,3164.104939387395
2545.0935,1892.3246260422925,3197.86250774677
2560.4272,1907.797892643855,3213.05635540302
2562.8748,1911.9366865891675,3213.812947199895
2632.9346,1949.33182819073,3316.53731243427
2909.5522,2221.57059772198,3597.534138606145
3013.8665,2359.686564518855,3668.046345637395
3207.913,2548.95878131573,3866.867146418645
3374.681,2738.08817584698,4011.27364055927
4094.4736,3218.23466022198,4970.7123612623955
4212.7896,3296.78300006573,5128.7958573561455
4664.8096,3555.442423893855,5774.1767167311455
5040.6387,3708.45731647198,6372.8197831373955
8819.45,6305.0625410813545,11333.837849543645
8793.568,6296.7959395188545,11290.341755793645
9091.32,7118.5972090501045,11064.042927668645
10099.467,9133.783244206355,11065.150349543645
10019.896,8974.731486393855,11065.062458918645
10025.637,8986.328166081355,11064.945271418645
10053.715,9042.483439518855,11064.945271418645
10047.442,9029.939494206355,11064.945271418645
9976.456,8921.024455143855,11031.887654231145
9935.273,8838.659220768855,11031.887654231145
8778.06,6282.7681074876045,11273.350544856145
8613.357,5973.4697676438545,11253.244099543645
7914.835,4906.1538496751045,10923.515583918645
6523.576,4246.5308028001045,8800.622029231145
5575.286,3927.55741412823,7223.0150956373955
4800.0938,3602.09940631573,5998.0878495436455
4100.738,3221.15262897198,4980.3232011061455
4026.7869,3151.905314518855,4901.6684159498955
3854.7974,3083.56229694073,4626.0326737623955
3731.4795,2995.35135944073,4467.6078690748955
3441.8855,2793.816447331355,4089.954548762395
3394.8447,2745.01591022198,4044.673787043645
3356.2327,2707.251505925105,4005.213826106145
3290.7976,2638.059123112605,3943.536091731145
